Bait ORF name*	Bait description	Approx. bait start	Approx. bait end	Prey ORF name*	Prey Description	Approx. prey start	Approx. prey end	Number of independent yeast two-hybrid searches that found this interaction	Cummulative number of times this interaction was observed	Number of prey that interact with this bait	Number of baits that interact with this prey	Self or reciprocal interaction
MAL7P1.7	RESA-like protein 	1218	1548	PF07_0088	"40S ribosomal protein S5, putative "	54	336	1	1	24	1
MAL7P1.7	RESA-like protein 	1218	1548	PF08_0132	glutamate dehydrogenase 	2067	2399	1	1	24	5
MAL7P1.7	RESA-like protein 	1218	1548	PF10_0189	hypothetical protein 	2493	2648	1	2	24	1
MAL7P1.7	RESA-like protein 	1218	1548	PF10_0232	hypothetical protein 	6239	6604	1	2	24	40
MAL7P1.7	RESA-like protein 	1218	1544	PF10_0244	hypothetical protein 	1152	1241	1	1	24	2
MAL7P1.7	RESA-like protein 	1218	1548	PF10_0361	hypothetical protein 	1920	2058	1	2	24	4
MAL7P1.7	RESA-like protein 	1218	1548	PF11_0035	hypothetical protein 	426	768	1	1	24	2
MAL7P1.7	RESA-like protein 	1218	1548	PF11_0342	hypothetical protein 	4326	4485	1	1	24	9
MAL7P1.7	RESA-like protein 	1218	1548	PF11_0351	heat shock protein HSP70 homologue 	39	363	1	1	24	7
MAL7P1.7	RESA-like protein 	1218	1548	PF13_0165	hypothetical protein 	734	816	1	1	24	3
MAL7P1.7	RESA-like protein 	1218	1498	PF13_0208	hypothetical protein 	1014	1124	1	1	24	3
MAL7P1.7	RESA-like protein 	219	447	PF14_0341	glucose-6-phosphate isomerase 	101	506	1	1	24	1
MAL7P1.7	RESA-like protein 	1218	1548	PF14_0527	hypothetical protein 	1005	1331	1	2	24	1
MAL7P1.7	RESA-like protein 	1218	1548	PFB0345c	"cysteine protease, putative "	2403	2694	1	3	24	1
MAL7P1.7	RESA-like protein 	1218	1548	PFC0425w	hypothetical protein 	13085	13456	2	5	24	5
MAL7P1.7	RESA-like protein 	1218	1520	PFD0210c	hypothetical protein 	666	1141	2	2	24	5
MAL7P1.7	RESA-like protein 	1218	1548	PFE0280c	hypothetical protein 	356	606	1	3	24	1
MAL7P1.7	RESA-like protein 	1218	1548	PFE0850w	"hypothetical protein, conserved "	82	264	1	1	24	1
MAL7P1.7	RESA-like protein 	1218	1548	PFE1345c	"minichromosome maintenance protein 3 (MCM3), putative "	2578	2850	1	1	24	1
MAL7P1.7	RESA-like protein 	1218	1548	PFF0210w	hypothetical protein 	616	674	1	1	24	1
MAL7P1.7	RESA-like protein 	1218	1548	PFL1385c	101 kd malaria antigen/ABRA/MSP9	486	582	1	1	24	33
MAL7P1.7	RESA-like protein 	1218	1548	PFL1395c	hypothetical protein 	5350	5612	1	1	24	5
MAL7P1.76	hypothetical protein 	1563	1961	MAL13P1.111	hypothetical protein 	320	555	1	3	2	3
MAL7P1.76	hypothetical protein 	1722	1961	PF14_0558	hypothetical protein 	3317	3405	1	1	2	2
MAL7P1.81	"eukaryotic translation initiation factor 3 37.28 kDa subunit, putative "	15	302	MAL7P1.77	hypothetical protein 	688	975	1	1	3	4
MAL7P1.81	"eukaryotic translation initiation factor 3 37.28 kDa subunit, putative "	21	650	PF11_0218	hypothetical protein 	3509	3719	1	1	3	6
MAL7P1.81	"eukaryotic translation initiation factor 3 37.28 kDa subunit, putative "	31	656	PFL1385c	101 kd malaria antigen/ABRA/MSP9	429	582	1	1	3	33
MAL8P1.103	"hypothetical protein, conserved "	783	1020	PF13_0286	"methyltransferase, putative "	1542	1662	1	1	1	5
MAL8P1.104	hypothetical protein 	3979	4061	MAL7P1.171	hypothetical protein 	5938	6248	1	1	7	8
MAL8P1.104	hypothetical protein 	3227	4172	MAL8P1.104	hypothetical protein 	3335	4174	6	9	7	12	self
MAL8P1.104	hypothetical protein 	3222	4172	PF08_0034	histone acetyltransferase GCN5	879	968	2	3	7	24
MAL8P1.104	hypothetical protein 	3232	3452	PF14_0334	"NAD(P)H-dependent glutamate synthase, putative "	4500	4701	1	1	7	3
MAL8P1.104	hypothetical protein 	3232	3521	PFF0590c	homologue of human HSPC025/PAF67 	1614	1673	1	1	7	24
MAL8P1.104	hypothetical protein 	3227	4172	PFI0225w	hypothetical protein 	2359	2916	4	5	7	15	reciprocal
MAL8P1.104	hypothetical protein 	3979	4052	PFL0350c	hypothetical protein 	5447	5690	1	1	7	15
MAL8P1.108	"protein phosphatase, putative "	104	524	PF10_0232	hypothetical protein 	5615	6019	1	1	1	40
MAL8P1.111	hypothetical protein 	1513	1578	MAL8P1.111	hypothetical protein 	1627	1729	1	1	1	14	self
MAL8P1.128	proteasome subunit alpha type 6 	678	850	PF11_0120	hypothetical protein 	9	182	1	1	1	2
MAL8P1.134	hypothetical protein 	2985	3078	PF14_0277	"coatamer protein, beta subunit, putative "	1383	1602	1	1	5	1
MAL8P1.134	hypothetical protein 	2985	3078	PF14_0678	exported protein 2 	401	803	1	1	5	21
MAL8P1.134	hypothetical protein 	2985	3078	PFD0740w	"Plasmodium falciparum protein kinase, putative "	3825	3896	1	1	5	5
MAL8P1.134	hypothetical protein 	2985	3078	PFI1090w	"S-adenosylmethionine synthetase, putative "	207	387	1	1	5	4
MAL8P1.134	hypothetical protein 	2985	3078	PFI1150w	hypothetical protein 	1242	1347	1	1	5	2
MAL8P1.139	hypothetical protein 	8305	8349	MAL8P1.139	hypothetical protein 	8273	8686	1	1	1	3	self
MAL8P1.152	hypothetical protein 	34	321	MAL7P1.119	hypothetical protein 	1293	1570	1	2	3	9
MAL8P1.152	hypothetical protein 	90	264	PF10_0361	hypothetical protein 	2444	2709	1	1	3	4
MAL8P1.152	hypothetical protein 	90	264	PFC0555c	hypothetical protein 	34	146	1	1	3	1
MAL8P1.153	hypothetical protein 	7386	7622	MAL13P1.275	hypothetical protein 	3708	3810	1	1	20	1
MAL8P1.153	hypothetical protein 	1824	2014	MAL8P1.104	hypothetical protein 	3459	3627	2	5	20	12
MAL8P1.153	hypothetical protein 	1824	7323	MAL8P1.153	hypothetical protein 	1818	7626	17	70	20	13	self
MAL8P1.153	hypothetical protein 	1824	1977	MAL8P1.23	"ubiquitin-protein ligase 1, putative "	14016	14065	1	1	20	10
MAL8P1.153	hypothetical protein 	1824	1977	PF08_0034	histone acetyltransferase GCN5	716	964	2	5	20	24
MAL8P1.153	hypothetical protein 	1824	1977	PF10_0075	asparagine-rich antigen 	4079	4237	3	3	20	10
MAL8P1.153	hypothetical protein 	6242	6358	PF10_0232	hypothetical protein 	2168	2263	1	1	20	40
MAL8P1.153	hypothetical protein 	3220	3339	PF11_0142	"hypothetical protein, conserved "	295	701	1	1	20	7
MAL8P1.153	hypothetical protein 	6242	6358	PF11_0342	hypothetical protein 	3962	4102	1	1	20	9
MAL8P1.153	hypothetical protein 	1824	1977	PF14_0031	hypothetical protein 	9001	9078	1	1	20	2
MAL8P1.153	hypothetical protein 	518	710	PF14_0679	"sulfate transporter, putative "	1610	1897	1	4	20	1
MAL8P1.153	hypothetical protein 	6242	6358	PFA0215w	hypothetical protein 	4349	4492	1	1	20	1
MAL8P1.153	hypothetical protein 	1973	2048	PFD0835c	hypothetical protein 	2083	2239	1	1	20	8
MAL8P1.153	hypothetical protein 	6242	6358	PFD0985w	hypothetical protein 	5418	5711	1	2	20	15
MAL8P1.153	hypothetical protein 	6242	6358	PFE1605w	protein with DNAJ domain 	928	1301	1	1	20	7
MAL8P1.153	hypothetical protein 	1824	1977	PFF0590c	homologue of human HSPC025/PAF67 	1614	1673	1	1	20	24	reciprocal
MAL8P1.153	hypothetical protein 	6242	6358	PFF1220w	hypothetical protein 	895	1041	1	1	20	3
MAL8P1.153	hypothetical protein 	1824	1977	PFI0225w	hypothetical protein 	2275	2565	4	11	20	15	reciprocal
MAL8P1.153	hypothetical protein 	176	626	PFI1715w	hypothetical protein 	275	792	1	6	20	27
MAL8P1.153	hypothetical protein 	6242	6358	PFL1395c	hypothetical protein 	3626	3816	1	1	20	5
MAL8P1.17	"disulfide isomerase precursor, putative "	162	522	PFC0430w	hypothetical protein 	1573	1623	1	1	2	1
MAL8P1.17	"disulfide isomerase precursor, putative "	924	1358	PFE0570w	hypothetical protein 	27816	28015	1	1	2	8
MAL8P1.18	hypothetical protein 	4544	4758	PF11_0507	"antigen 332, putative "	3882	4219	1	1	1	7
MAL8P1.19	"hypothetical protein, conserved "	2726	2954	PF13_0092	hypothetical protein 	2412	2685	1	1	1	6
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	15062	15170	chr7_000020.gen_1	HRP-II like	1835	2036	1	1	28	10
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	18939	19199	MAL8P1.23	"ubiquitin-protein ligase 1, putative "	19425	19917	1	1	28	10	self
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	18915	19189	PF07_0056	hypothetical protein 	1604	1655	1	1	28	4
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	15062	15646	PF10_0232	hypothetical protein 	2013	2433	2	4	28	40
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	15440	15646	PF10_0266	hypothetical protein 	2093	2137	1	1	28	2
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	23975	24187	PF11_0504	hypothetical protein 	575	889	1	8	28	8
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	15440	15646	PF13_0072	hypothetical protein 	581	723	1	1	28	5
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	14716	24337	PF13_0228	"40S ribosomal subunit protein S6, putative "	206	915	3	6	28	5
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	15440	15646	PF14_0107	"hypothetical protein, conserved "	262	319	1	1	28	2
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	18915	19189	PF14_0191	hypothetical protein 	1104	1303	1	2	28	1
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	24013	24054	PF14_0201	hypothetical protein 	2112	2504	1	1	28	5
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	23197	23498	PF14_0344	hypothetical protein 	710	914	1	4	28	16
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	15062	15189	PF14_0463	chloroquine resistance marker protein 	8386	8707	2	2	28	21
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	18915	19189	PF14_0577	hypothetical protein 	378	588	1	1	28	2
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	14716	14862	PFB0595w	"heat shock 40 kDa protein, putative "	426	936	1	1	28	4
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	18941	19199	PFB0815w	"protein kinase, putative "	997	1177	1	1	28	4
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	18915	19305	PFB0935w	cytoadherence linked asexual protein 2 (CLAG2) 	224	889	5	14	28	3
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	23975	24187	PFC0965w	hypothetical protein 	4698	4891	1	1	28	2
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	15063	15188	PFD0775c	hypothetical protein 	45	172	1	1	28	2
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	14096	14328	PFD0970c	hypothetical protein 	2352	2534	1	1	28	3
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	15062	15562	PFE1605w	protein with DNAJ domain 	988	1531	4	5	28	7
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	15440	15646	PFF0200c	hypothetical protein 	2300	2570	1	1	28	5
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	18915	19189	PFF0670w	hypothetical protein 	6097	6407	1	1	28	6
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	15062	15189	PFF0880c	hypothetical protein 	169	438	3	4	28	5
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	16959	17147	PFI0875w	heat shock protein 	133	532	1	1	28	11
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	1773	2114	PFI1475w	merozoite surface protein 1 (MSP1) precursor 	2844	2972	1	1	28	27
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	15062	15189	PFI1780w	hypothetical protein 	1072	1127	1	1	28	12
MAL8P1.23	"ubiquitin-protein ligase 1, putative "	15440	15646	PFL1325c	hypothetical protein 	134	237	1	1	28	1
MAL8P1.3	"integral membrane protein, conserved in P. falciparum "	164	245	PFL0465c	zinc finger transcription factor (KROX1) 	2379	2720	1	1	1	2
MAL8P1.4	hypothetical protein 	332	634	PF10_0254	hypothetical protein 	531	657	1	1	2	7
MAL8P1.4	hypothetical protein 	373	733	PFF0675c	"myosin-like protein, putative "	3226	3383	1	1	2	11
MAL8P1.64	hypothetical protein 	1848	2058	PF10_0372	hypothetical protein 	8	316	1	2	1	1
MAL8P1.69	14-3-3 protein 	412	760	MAL8P1.69	14-3-3 protein 	8	480	1	1	7	15	self
MAL8P1.69	14-3-3 protein 	350	760	PF07_0126	hypothetical protein 	1311	1392	1	1	7	10
MAL8P1.69	14-3-3 protein 	122	646	PFB0194w	hypothetical protein 	464	671	3	4	7	1	reciprocal
MAL8P1.69	14-3-3 protein 	8	506	PFC0105w	"serine/threonine protein kinase, putative "	1467	1885	3	5	7	2
MAL8P1.69	14-3-3 protein 	256	535	PFE0245c	hypothetical protein 	3936	4276	1	2	7	1
MAL8P1.69	14-3-3 protein 	56	395	PFI1475w	merozoite surface protein 1 (MSP1) precursor 	567	1032	1	4	7	27
MAL8P1.69	14-3-3 protein 	8	498	PFI1715w	hypothetical protein 	246	822	3	14	7	27
MAL8P1.71	hypothetical protein 	9	513	MAL8P1.71	hypothetical protein 	83	386	1	1	2	2	self
MAL8P1.71	hypothetical protein 	51	443	PFB0540w	hypothetical protein 	2696	2973	1	1	2	6
MAL8P1.72	"high mobility group protein, putative "	58	271	MAL8P1.72	"high mobility group protein, putative "	128	271	1	1	3	2	self
MAL8P1.72	"high mobility group protein, putative "	58	241	PF07_0126	hypothetical protein 	2150	2501	1	1	3	10
MAL8P1.72	"high mobility group protein, putative "	58	236	PFF0590c	homologue of human HSPC025/PAF67 	1607	1673	1	1	3	24
MAL8P1.8	hypothetical protein 	640	957	PF13_0072	hypothetical protein 	6611	6770	1	1	2	5
MAL8P1.8	hypothetical protein 	894	1050	PF14_0586	hypothetical protein 	259	705	1	1	2	1
MAL8P1.95	hypothetical protein 	512	701	chr13_1000012.gen_2	hypothetical protein 	33849	34091	1	1	9	1
MAL8P1.95	hypothetical protein 	119	438	chr13_2000027.gen_4	histidine rich protein precursor	12386	12063	1	1	9	7
MAL8P1.95	hypothetical protein 	507	698	MAL13P1.256	"phosphatidylinositol transfer protein, putative "	2553	2627	1	1	9	2
MAL8P1.95	hypothetical protein 	647	525	MAL8P1.95	hypothetical protein 	341	694	1	1	9	4	self
MAL8P1.95	hypothetical protein 	453	486	PF08_0034	histone acetyltransferase GCN5	722	755	1	1	9	24
MAL8P1.95	hypothetical protein 	49	438	PF14_0644	hypothetical protein 	3004	3387	2	2	9	3
MAL8P1.95	hypothetical protein 	512	701	PFD0885c	hypothetical protein 	755	875	1	1	9	20
MAL8P1.95	hypothetical protein 	119	438	PFE0870w	"transcriptional regulator, putative "	1624	1830	2	2	9	1
MAL8P1.95	hypothetical protein 	512	701	PFE1605w	protein with DNAJ domain 	1035	1318	1	1	9	7
PF07_0006	starp antigen 	312	625	PFD0965w	hypothetical protein 	11489	11524	1	1	1	2
PF07_0016	hypothetical protein 	4255	4326	PF14_0324	"hypothetical protein, conserved "	410	602	1	1	2	5
PF07_0016	hypothetical protein 	1713	2060	PFA0410w	hypothetical protein 	4200	4532	1	1	2	13
PF07_0020	hypothetical protein 	1758	1853	MAL7P1.171	hypothetical protein 	3132	3387	1	1	1	8
PF07_0021	hypothetical protein 	1326	1695	PFI1610c	hypothetical protein 	177	293	1	2	1	9
PF07_0024	hypothetical protein 	1312	1554	MAL7P1.119	hypothetical protein 	1154	1217	1	1	4	9
PF07_0024	hypothetical protein 	4841	5142	MAL8P1.153	hypothetical protein 	7284	7620	1	1	4	13
PF07_0024	hypothetical protein 	1312	1554	PF11_0111	asparagine-rich antigen 	3486	3628	1	1	4	11
PF07_0024	hypothetical protein 	1312	1554	PFE1120w	hypothetical protein 	23571	23664	1	1	4	3
PF07_0029	heat shock protein 86 	1695	1892	PFL1070c	"endoplasmin homolog precursor, putative "	2050	2458	1	11	1	1
PF07_0033	Cg4 	1288	1612	PF07_0029	heat shock protein 86 	1375	1773	1	1	3	14
PF07_0033	Cg4 	1122	1586	PF07_0128	erythrocyte binding antigen 	576	834	1	1	3	10
PF07_0033	Cg4 	1288	1612	PFF1185w	iswi protein homologue 	5067	5262	1	1	3	15
PF07_0042	hypothetical protein 	6298	6410	PFC0365w	"conserved protein, putative "	410	614	1	2	1	1
PF07_0043	"60S ribosomal protein L34-a, putative "	34	286	PF13_0232	"casein kinase II regulatory subunit, putative "	259	617	1	2	2	1
PF07_0043	"60S ribosomal protein L34-a, putative "	34	286	PFE0040c	mature parasite-infected erythrocyte surface antigen (MESA)/PfEMP2 	2028	2084	1	1	2	20
PF07_0053	hypothetical protein 	8186	8278	MAL7P1.155	hypothetical protein 	5358	5527	1	1	6	3
PF07_0053	hypothetical protein 	8228	8407	PF07_0126	hypothetical protein 	2142	2402	1	1	6	10
PF07_0053	hypothetical protein 	8237	8456	PF07_0128	erythrocyte binding antigen 	3153	3605	1	1	6	10
PF07_0053	hypothetical protein 	8237	8363	PF11_0371	hypothetical protein 	5289	5472	1	1	6	2
PF07_0053	hypothetical protein 	8238	8407	PFC0775w	"40S ribosomal protein S11, putative "	8	254	1	1	6	3
PF07_0053	hypothetical protein 	8237	8407	PFE0440w	hypothetical protein 	7595	7937	1	1	6	2
PF07_0056	hypothetical protein 	1554	1897	MAL7P1.170	ring stage expressed protein 	119	706	1	24	3	15
PF07_0056	hypothetical protein 	1593	1897	PFE0095c	hypothetical protein 	539	780	1	1	3	1
PF07_0056	hypothetical protein 	935	1251	PFL0355c	hypothetical protein 	1897	2056	1	1	3	1
PF07_0057	"transcription elongation factor s-ii, putative "	132	288	PF13_0036	"DNAJ protein, putative "	877	959	1	1	1	9
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	MAL7P1.19	hypothetical protein 	9067	9158	1	1	19	4
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	MAL7P1.81	"eukaryotic translation initiation factor 3 37.28 kDa subunit, putative "	559	793	1	1	19	2
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	MAL8P1.144	hypothetical protein 	894	1138	1	1	19	1
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	707	953	PF07_0081	hypothetical protein 	1166	1267	1	1	19	2
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PF10_0077	"eukaryotic translation initiation factor 3 subunit 7, putative "	534	755	1	1	19	1
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PF10_0091	hypothetical protein 	702	892	1	1	19	1
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PF10_0272	"ribosomal protein L3, putative "	501	793	1	1	19	1
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PF11_0098	endoplasmic reticulum-resident calcium binding protein 	23	306	1	1	19	7
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PF11_0168	hypothetical protein 	4971	5158	1	1	19	10
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PF14_0046	hypothetical protein 	484	700	1	1	19	5
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PF14_0541	"V-type H(+)-translocating pyrophosphatase, putative "	1743	1956	1	1	19	1
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PFB0106c	hypothetical protein 	270	396	1	1	19	1
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PFB0310c	merozoite surface protein 4 (MSP4)	365	507	1	1	19	2
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PFB0680w	hypothetical protein 	1093	1244	1	1	19	2
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PFC0120w	"cytoadherence linked asexual protein, CLAG "	330	624	1	1	19	2
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PFC0920w	"histone H2A variant, putative "	158	320	1	1	19	2
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PFD0545w	hypothetical protein 	2570	2771	1	1	19	4
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PFE0185c	"60S ribosomal subunit protein L31, putative "	80	241	1	1	19	1
PF07_0062	"GTP-binding translation elongation factor tu family protein, putative "	688	953	PFL2400w	hypothetical protein 	135	449	1	1	19	1
PF07_0066	hypothetical protein 	338	1329	MAL8P1.111	hypothetical protein 	1492	1780	3	6	4	14
PF07_0066	hypothetical protein 	849	1264	PF07_0082	hypothetical protein 	2799	3006	1	1	4	4
PF07_0066	hypothetical protein 	2682	2875	PF10_0143	ADA2-like protein 	3910	3957	1	1	4	13
PF07_0066	hypothetical protein 	2903	3090	PFE1350c	"ubiquitin-conjugating enzyme, putative "	136	167	1	1	4	3
PF07_0067	hypothetical protein 	2497	2668	PF13_0161	hypothetical protein 	4026	4153	1	2	5	9
PF07_0067	hypothetical protein 	2496	2668	PF13_0198	reticulocyte binding protein 2 homolog a 	8509	8620	1	3	5	11
PF07_0067	hypothetical protein 	2496	2668	PF14_0029	hypothetical protein 	4032	4139	1	1	5	3
PF07_0067	hypothetical protein 	2464	2606	PF14_0463	chloroquine resistance marker protein 	8376	8559	1	2	5	21
PF07_0067	hypothetical protein 	2496	2668	PF14_0482	"hypothetical protein, conserved "	1776	1862	1	2	5	1
PF07_0073	"seryl-tRNA synthetase, putative "	326	491	PF11_0142	"hypothetical protein, conserved "	515	708	1	1	1	7
PF07_0080	"40S ribosomal protein S10, putative "	210	284	PF11_0504	hypothetical protein 	612	878	1	1	1	8
PF07_0082	hypothetical protein 	2676	2738	MAL8P1.71	hypothetical protein 	111	523	1	1	2	2
PF07_0082	hypothetical protein 	2406	2763	PF11_0111	asparagine-rich antigen 	3364	3834	2	10	2	11	reciprocal
PF07_0084	hypothetical protein 	9	234	PF10_0345	merozoite surface protein 3 (MSP3)	624	995	3	7	1	11
PF07_0086	hypothetical protein 	5305	5374	PF07_0029	heat shock protein 86 	1861	2135	1	1	5	14
PF07_0086	hypothetical protein 	5264	5377	PF10_0143	ADA2-like protein 	5255	5418	1	1	5	13
PF07_0086	hypothetical protein 	5261	5439	PFC0390w	"hypothetical protein, conserved "	1361	1868	3	13	5	7	reciprocal
PF07_0086	hypothetical protein 	5305	5374	PFF0745c	"ribonuclease, putative "	3004	3069	1	1	5	9
